chave,valor
TITLE,"Bar Parada obrigatoria"
MODEL,"B"
TOTAL_ITEMS,"37"
CATEGORIES_BLOCK,"Cervejas Choop
Cervjas 600ml
Cervejas Long Neck
Cervejas Litrinho
Cervejas Zero
Drinks prontos
Refrigerantes
Outras bebidas"
CAT_01_NAME,"Cervejas Choop"
CAT_01_ITEM_01,"Brahma Chopp 600ML"
CAT_01_PRICE_01,"R$ 12,00"
CAT_02_NAME,"Cervjas 600ml"
CAT_02_ITEM_01,"Brahma Chopp 600ML"
CAT_02_PRICE_01,"R$ 12,00"
CAT_02_ITEM_02,"Stella Artois 600ML"
CAT_02_PRICE_02,"R$ 13,00"
CAT_02_ITEM_03,"Original 600ML"
CAT_02_PRICE_03,"R$ 13,00"
CAT_02_ITEM_04,"Spaten 600ML"
CAT_02_PRICE_04,"R$ 13,00"
CAT_02_ITEM_05,"Skol 600ML"
CAT_02_PRICE_05,"R$ 12,00"
CAT_02_ITEM_06,"Heineken 600ML"
CAT_02_PRICE_06,"R$ 16,00"
CAT_02_ITEM_07,"Amstel 600ML"
CAT_02_PRICE_07,"R$ 13,00"
CAT_02_ITEM_08,"Antarctica 600ML"
CAT_02_PRICE_08,"R$ 12,00"
CAT_03_NAME,"Cervejas Long Neck"
CAT_03_ITEM_01,"Corona LN"
CAT_03_PRICE_01,"R$ 10,00"
CAT_03_ITEM_02,"Stella Pure Gold LN"
CAT_03_PRICE_02,"R$ 8,00"
CAT_03_ITEM_03,"Stella Artois LN"
CAT_03_PRICE_03,"R$ 8,00"
CAT_03_ITEM_04,"Spaten LN"
CAT_03_PRICE_04,"R$ 8,00"
CAT_03_ITEM_05,"Budweiser LN"
CAT_03_PRICE_05,"R$ 8,00"
CAT_04_NAME,"Cervejas Litrinho"
CAT_04_ITEM_01,"Brahma Chopp 300ML"
CAT_04_PRICE_01,"R$ 5,00"
CAT_04_ITEM_02,"Brahma Duplo Malte 300ML"
CAT_04_PRICE_02,"R$ 5,00"
CAT_04_ITEM_03,"Original 300ML"
CAT_04_PRICE_03,"R$ 5,00"
CAT_04_ITEM_04,"Budweiser 300ML"
CAT_04_PRICE_04,"R$ 5,00"
CAT_04_ITEM_05,"Antarctica Pilsen 300ml"
CAT_04_PRICE_05,"R$ 5,00"
CAT_04_ITEM_06,"Skol 300ML"
CAT_04_PRICE_06,"R$ 5,00"
CAT_05_NAME,"Cervejas Zero"
CAT_05_ITEM_01,"Heineken Zero LN"
CAT_05_PRICE_01,"R$ 10,00"
CAT_05_ITEM_02,"Corona Cero LN"
CAT_05_PRICE_02,"R$ 10,00"
CAT_06_NAME,"Drinks prontos"
CAT_06_ITEM_01,"Beats LN"
CAT_06_PRICE_01,"R$ 10,00"
CAT_06_ITEM_02,"Beats Lata"
CAT_06_PRICE_02,"R$ 8,00"
CAT_07_NAME,"Refrigerantes"
CAT_07_ITEM_01,"Guaraná Antarctica Lata"
CAT_07_PRICE_01,"R$ 5,00"
CAT_07_ITEM_02,"Guaraná Antarctica Zero Lata"
CAT_07_PRICE_02,"R$ 5,00"
CAT_07_ITEM_03,"Pepsi Black Lata"
CAT_07_PRICE_03,"R$ 5,00"
CAT_07_ITEM_04,"Coca Cola Lata"
CAT_07_PRICE_04,"R$ 5,00"
CAT_07_ITEM_05,"Tônica Antarctica Lata"
CAT_07_PRICE_05,"R$ 6,00"
CAT_07_ITEM_06,"Guaraná Antarctica 1L"
CAT_07_PRICE_06,"R$ 7,00"
CAT_07_ITEM_07,"Guaraná Antarctica Zero 1L"
CAT_07_PRICE_07,"R$ 7,00"
CAT_07_ITEM_08,"Pepsi 1L"
CAT_07_PRICE_08,"R$ 7,00"
CAT_07_ITEM_09,"Pepsi Black 1L"
CAT_07_PRICE_09,"R$ 7,00"
CAT_07_ITEM_10,"Coca Cola 1L"
CAT_07_PRICE_10,"R$ 9,00"
CAT_08_NAME,"Outras bebidas"
CAT_08_ITEM_01,"Gatorade 500ML"
CAT_08_PRICE_01,"R$ 7,00"
CAT_08_ITEM_02,"H20H 500ml"
CAT_08_PRICE_02,"R$ 6,00"
CAT_08_ITEM_03,"Red Bull"
CAT_08_PRICE_03,"R$ 12,00"
